time,Open,High,Low,Close,Volume,Market Spread,Change,MA(5days),MA(20days),MA(50days),MA(88days),MA(100days),MA(200days),EMA(5days),STD(5days),EMA(20days),STD(20days),EMA(50days),STD(50days),EMA(100days),STD(100days),MACD0,MACD1,MACD2,MACD3,MACD4,MACD5,Bollinger Upper,Bollinger Lower
2021-02-09,136.62,137.88,135.85,136.01,76774213,2.030000000000001,-0.006573661529471919,136.64,136.9425,133.314,128.0994318181818,126.7226,120.59475,136.35412091571803,0.35812009159229796,135.44379775792996,3.328587301101931,132.5843116226906,4.113127317082633,127.94349240074465,7.861077446906687,0.9103231577880706,3.7698092930274356,8.410628514973382,2.859486135239365,7.5003053571853115,4.6408192219459465,143.59967460220386,130.28532539779613
2021-02-10,136.48,136.99,134.4,135.39,73046600,2.5900000000000034,-0.004558488346445122,136.36599999999999,136.86849999999998,133.3842,128.28272727272727,126.9888,120.80860000000001,136.03274727714535,0.6491764012978268,135.43867416193663,3.3466861457117743,132.6943386178792,4.118103432109468,128.0909479967695,7.695990728485297,0.5940731152087153,3.3384086592661504,7.941799280375847,2.744335544057435,7.347726165167131,4.603390621109696,143.56187229142353,130.17512770857644
2021-02-11,135.9,136.39,133.77,135.13,64280029,2.619999999999976,-0.00192037816677737,136.04,136.67149999999998,133.4676,128.4630681818182,127.2357,121.02114999999999,135.7318315180969,0.7947955712017396,135.40927662270457,3.326175731978748,132.78985475051138,4.11022446380461,128.2303351651503,7.554461823614363,0.3225548953923294,2.9419767675855155,7.501496352946589,2.619421872193186,7.178941457554259,4.559519585361073,143.32385146395748,130.01914853604248
2021-02-12,134.35,135.53,133.69,135.37,60145130,1.8400000000000034,0.0017760674905646923,135.762,136.4865,133.5356,128.63431818181817,127.4399,121.22395,135.61122101206462,0.7195276228205679,135.4055359919708,3.2884331175235086,132.891036917158,4.113066366930671,128.37171466683048,7.494764569317531,0.20568502009382428,2.720184094906614,7.239506345234133,2.5144990748127896,7.033821325140309,4.519322250327519,143.06336623504703,129.90963376495299
2021-02-13,134.35,135.53,133.69,135.37,60145130,1.8400000000000034,0.0,135.454,136.30149999999998,133.6036,128.8159090909091,127.60329999999998,121.43455,135.53081400804308,0.3287552280979429,135.4021516117831,3.2391491329155344,132.98825115570082,4.114759774276107,128.510294574418,7.487678910359935,0.12866239625998332,2.5425628523422574,7.020519433625083,2.413900456082274,6.891857037365099,4.477956581282825,142.77979826583103,129.82320173416892
2021-02-14,134.35,135.53,133.69,135.37,60145130,1.8400000000000034,0.0,135.326,135.924,133.6716,129.01295454545453,127.7701,121.6362,135.4772093386954,0.10990905332001287,135.39908955351805,2.8429291788213296,133.08165307116354,4.11530610362478,128.64613032541962,7.472887491769763,0.07811978517733564,2.3955562675318447,6.831079013275769,2.317436482354509,6.752959228098433,4.435522745743924,141.60985835764268,130.23814164235733
2021-02-15,134.35,135.53,133.69,135.37,60145130,1.8400000000000034,0.0,135.322,135.53449999999998,133.7396,129.2030681818182,127.93690000000001,121.83210000000001,135.4414728924636,0.10733126292791396,135.39631911984966,2.2766052173782043,133.17139216641203,4.114705811885961,128.7792762595697,7.454297614074345,0.04515377261392928,2.2700807260515603,6.662196632893881,2.224926953437631,6.617042860279952,4.392115906842321,140.0877104347564,130.98128956524357
2021-02-16,135.49,136.01,132.79,133.19,80576316,3.219999999999999,-0.016104011228484927,134.93400000000003,135.09099999999998,133.6696,129.3831818181818,128.0819,121.96674999999999,134.69098192830907,0.9749256381907379,135.1861934893878,1.738970960080734,133.17212188537627,4.093203904532779,128.86661732373665,7.413525817072914,-0.4952115610787189,1.5188600429328005,5.824364604572423,2.0140716040115194,6.319576165651142,4.305504561639623,138.56894192016145,131.6130580798385
2021-02-17,131.25,132.22,129.47,130.84,98085249,2.75,-0.017643967264809657,134.02800000000002,134.7785,133.58900000000003,129.5365909090909,128.22709999999998,122.08965,133.40732128553938,2.016710192368103,134.7722702999223,1.9136387906438053,133.08066612516544,4.108732487405572,128.90569420841513,7.322466231200613,-1.3649490143829155,0.3266551603739458,4.501627077124255,1.6916041747568613,5.86657609150717,4.174971916750309,138.6057775812876,130.9512224187124
2021-02-18,129.2,130.0,127.41,129.71,96856748,2.5900000000000034,-0.00863650259859372,132.89600000000002,134.666,133.50879999999998,129.6771590909091,128.36450000000002,122.20689999999999,132.17488085702627,2.5838691917357393,134.2901493189773,2.1407190134954357,132.94848313986483,4.145098723621933,128.92162105577324,7.218317940413232,-2.1152684619510467,-0.7736022828385671,3.253259801253023,1.3416661791124795,5.36852826320407,4.02686208409159,138.94743802699088,130.3845619730091
2021-02-19,130.24,130.71,128.8,129.87,87668834,1.9099999999999966,0.0012335209313083517,131.796,134.5615,133.4524,129.85920454545453,128.4683,122.31155000000001,131.40658723801752,2.4336967765111557,133.86918271716996,2.323015904969411,132.82775831085053,4.175540321873636,128.94040083684703,7.163839901290074,-2.4625954791524407,-1.4211710728330047,2.4661864011704893,1.041424406319436,4.92878188032293,3.887357474003494,139.2075318099388,129.91546819006118
2021-02-20,130.24,130.71,128.8,129.87,87668834,1.9099999999999966,0.0,130.696,134.457,133.39600000000002,130.02625,128.57489999999999,122.41255,130.8943914920117,1.4643701717805035,133.4883081726776,2.48739580580591,132.71176778885638,4.20498974737287,128.95880874106788,7.103742006502781,-2.593916680665899,-1.8173762968446852,1.9355827509438086,0.7765403838212137,4.5294994316097075,3.7529590477884938,139.4317916116118,129.4822083883882
2021-02-21,130.24,130.71,128.8,129.87,87668834,1.9099999999999966,0.0,130.03199999999998,134.2435,133.33960000000002,130.18352272727273,128.68099999999998,122.5116,130.55292766134113,0.4569682702335764,133.14370739432735,2.690960061508814,132.60032591478358,4.2334677058325685,128.97685213233387,7.042178912693607,-2.5907797329862206,-2.047398253442452,1.5760755290072552,0.5433814795437684,4.166855261993476,3.6234737824497074,139.62542012301765,128.86157987698238
2021-02-22,128.01,129.72,125.6,126.0,103916419,4.1200000000000045,-0.02979902979902982,129.064,133.794,133.2058,130.29681818181817,128.74839999999998,122.57209999999999,129.03528510756075,1.7142286895277314,132.46335430915332,3.252052631153641,132.34148960439992,4.358296844841554,128.91790456535696,6.983106848139153,-3.428069201592564,-3.3062044968391717,0.11738054220379013,0.12186470475339206,3.545449743796354,3.423585039042962,140.2981052623073,127.28989473769273
2021-02-23,123.76,126.71,118.39,125.86,158273022,8.319999999999993,-0.0011111111111110628,128.294,133.39,133.13479999999998,130.4021590909091,128.8144,122.64585,127.97685673837384,2.1585944500993586,131.8344634225673,3.703510425756618,132.08731354148227,4.44936007322685,128.85735199970634,6.923457319325941,-3.857606684193456,-4.110456803108434,-0.8804952613324986,-0.2528501189149779,2.9771114228609576,3.2299615417759355,140.79702085151322,125.98297914848675
2021-02-24,124.94,125.56,122.23,125.35,111039904,3.3299999999999983,-0.0040521214047354315,127.39000000000001,132.788,133.0216,130.50170454545454,128.8649,122.71705,127.10123782558257,2.2768069746905444,131.21689547756088,3.98680270260234,131.8231051673065,4.574755646424249,128.78789948486067,6.879000323044559,-4.11565765197831,-4.721867341723922,-1.6866616592781014,-0.6062096897456115,2.4289959927002087,3.0352056824458202,140.7616054052047,124.81439459479533
2021-02-25,124.68,126.46,120.54,120.99,148199540,5.9199999999999875,-0.034782608695652195,125.614,131.99949999999998,132.9094,130.55170454545453,128.8809,122.76645,125.06415855038838,3.1533363283986993,130.24290543207889,4.66215838313942,131.39827751368662,4.798775528343592,128.63348563367532,6.858570262854188,-5.1787468816905005,-6.334118963298238,-3.569327083286936,-1.1553720816077373,1.6094197984035645,2.764791880011302,141.3238167662788,122.67518323372114
2021-02-26,122.59,124.85,121.2,121.26,164560400,3.6499999999999915,0.002231589387552857,123.89200000000001,131.2245,132.71620000000001,130.5768181818182,128.9132,122.8091,123.79610570025893,2.5392656418733397,129.38739062902374,5.097164820812608,131.00069800334597,5.06744023856516,128.4874760171669,6.814416073607858,-5.591284928764807,-7.20459230308704,-4.691370316907964,-1.6133073743222326,0.8999146118568433,2.513221986179076,141.41882964162522,121.03017035837479
2021-02-27,122.59,124.85,121.2,121.26,164560400,3.6499999999999915,0.0,122.944,130.4495,132.5004,130.56022727272727,128.9394,122.8685,122.95073713350597,2.438325244916706,128.61335342625958,5.381633947731075,130.61870984635203,5.319852675572574,128.3443576801933,6.77946585005957,-5.6626162927536114,-7.6679727128460655,-5.39362054668733,-2.005356420092454,0.26899574606628107,2.274352166158735,141.21276789546215,119.68623210453785
2021-02-28,122.59,124.85,121.2,121.26,164560400,3.6499999999999915,0.0,122.024,129.667,132.28459999999998,130.53954545454548,128.9786,122.90974999999999,122.38715808900399,1.862962694204537,127.91303405233009,5.52858799904287,130.25170161708334,5.552267494144295,128.2040733696944,6.722815069942739,-5.525875963326101,-7.864543528079352,-5.816915280690424,-2.3386675647532513,-0.29103931736432287,2.0476282473889285,140.72417599808574,118.60982400191426
2021-03-01,123.75,127.93,122.79,127.79,116307900,5.140000000000001,0.05385122876463799,122.51199999999999,129.25600000000003,132.1994,130.5946590909091,129.0831,122.97364999999999,124.18810539266933,2.952807138977758,127.90131652353675,5.3343547925343735,130.15516429876635,5.588507671999811,128.1958738970272,6.620515817281267,-3.713211130867421,-5.967058906097023,-4.007768504357884,-2.253847775229602,-0.29455737349046274,1.959290401739139,139.92470958506877,118.58729041493129
2021-03-02,128.41,128.72,125.01,125.12,102260945,3.7099999999999937,-0.020893653650520427,123.33800000000001,128.7425,132.12220000000002,130.62727272727273,129.1609,123.0247,124.49873692844622,2.997919278432672,127.63642923558088,5.20555561016584,129.95770687528534,5.660090967034257,128.13496550302668,6.526165068012934,-3.1376923071346567,-5.458969946839119,-3.636228574580457,-2.321277639704462,-0.49853626744580026,1.8227413722586618,139.1536112203317,118.33138877966833
2021-03-03,124.81,125.71,121.84,122.06,112966340,3.8699999999999903,-0.024456521739130488,123.498,128.089,131.9874,130.62511363636364,129.243,123.06045,123.68582461896416,2.878249467992364,127.10534073695413,5.181814252496033,129.6479928801761,5.818859489204288,128.0146691564321,6.381647692620618,-3.4195161179899713,-5.962168261211943,-4.32884453746793,-2.5426521432219715,-0.9093284194779585,1.633323723744013,138.45262850499208,117.72537149500793
2021-03-04,121.75,123.6,118.62,120.13,178155000,4.97999999999999,-0.015811895788956254,123.272,127.327,131.7722,130.60102272727272,129.2926,123.08655,122.50054974597612,3.131161126482997,126.44102257152993,5.1753088898408395,129.2747382574241,6.054472554927316,127.85853709392848,6.289777439816694,-3.9404728255538117,-6.7741885114479885,-5.35798734795236,-2.8337156858941768,-1.4175145223985481,1.4162011634956286,137.67761777968167,116.97638222031831
2021-03-05,120.98,121.94,117.57,121.42,153766601,4.3700000000000045,0.010738366769333263,123.304,126.62950000000001,131.6224,130.57454545454544,129.3465,123.1206,122.14036649731742,3.106176105760632,125.96282994566994,4.970255182478028,128.96670930615258,6.217206394108171,127.73104130989029,6.197392311662162,-3.822463448352522,-6.8263428088351645,-5.590674812572871,-3.0038793604826424,-1.768211364220349,1.2356679962622934,136.57001036495606,116.68898963504395
2021-03-06,120.98,121.94,117.57,121.42,153766601,4.3700000000000045,0.0,122.03,125.93200000000002,131.508,130.54090909090908,129.4004,123.1499,121.90024433154495,1.8643497525941464,125.53017947465375,4.647453858665327,128.67075992159758,6.352521273526992,127.60607019484296,6.103128179528953,-3.6299351431087956,-6.770515590052625,-5.705825863298003,-3.1405804469438294,-2.075890720189207,1.0646897267546223,135.22690771733068,116.63709228266936
2021-03-07,120.98,121.94,117.57,121.42,153766601,4.3700000000000045,0.0,121.29,125.2345,131.3936,130.53681818181818,129.4487,123.17845,121.74016288769664,0.7051950084888644,125.138733810401,4.179712247713502,128.38641639526043,6.482953710796282,127.48357375534111,6.019258932037392,-3.3985709227043657,-6.6462535075637845,-5.743410867644471,-3.247682584859419,-2.344839944940105,0.9028426399193137,133.593924495427,116.87507550457299
2021-03-08,120.93,121.0,116.21,116.36,154376610,4.790000000000006,-0.04167352989622797,120.15,124.393,131.178,130.45863636363637,129.44639999999998,123.16885,119.94677525846443,2.1910727965992405,124.30266392369616,4.187916326515685,127.91479222289728,6.798855846120527,127.26330496810664,6.024263821070705,-4.355888665231731,-7.968016964432849,-7.316529709642211,-3.6121282992011174,-2.9606410444104796,0.6514872547906378,132.76883265303138,116.01716734696863
2021-03-09,119.03,122.06,118.79,121.09,129525800,3.269999999999996,0.04064970780336896,120.34200000000001,123.9055,131.05700000000002,130.4436363636364,129.4914,123.15245,120.32785017230962,2.230587366591428,123.99669593096318,3.9591805039881294,127.64715331219543,6.924855925709753,127.14106130537185,5.943525128196043,-3.6688457586535606,-7.319303139885804,-6.813211133062225,-3.6504573812322434,-3.1443653744086646,0.5060920068235788,131.82386100797626,115.98713899202374
2021-03-10,121.69,122.17,119.45,119.98,111943326,2.719999999999999,-0.009166735486002109,120.054,123.41900000000001,130.9,130.41602272727272,129.5007,123.1305,120.21190011487309,2.148040967951307,123.61415346134764,3.8031204639295355,127.34648063328581,7.086609678449535,126.99925811120607,5.927728754921402,-3.402253346474552,-7.134580518412719,-6.787357996332986,-3.7323271719381665,-3.385104649858434,0.3472225220797327,131.02524092785907,115.81275907214093
2021-03-11,122.54,123.21,121.26,121.96,103026514,1.9499999999999886,0.016502750458409654,120.162,123.02350000000001,130.6986,130.4109090909091,129.49310000000003,123.11845,120.79460007658207,2.2452661312185738,123.45661503645739,3.4958295077663686,127.13524609864714,7.196087942310748,126.89947082187525,5.936990138874559,-2.6620149598753216,-6.340646022065073,-6.104870745293184,-3.6786310621897513,-3.442855785417862,0.23577527677188925,130.01515901553276,116.03184098446728
2021-03-12,120.4,121.17,119.16,121.03,88105100,2.010000000000005,-0.007625450967530312,120.08400000000002,122.5815,130.3818,130.40238636363637,129.4726,123.0943,120.87306671772139,2.1968909850052176,123.22550884250907,3.123660597170782,126.89582468301393,7.267172397367628,126.78324367688762,5.962840760861955,-2.352442124787686,-6.022757965292541,-5.910176959166236,-3.6703158405048555,-3.55773483437855,0.11258100612630528,128.82882119434157,116.33417880565844
2021-03-13,120.4,121.17,119.16,121.03,88105100,2.010000000000005,0.0,121.018,122.1395,130.02100000000002,130.32454545454544,129.4535,123.07530000000001,120.92537781181427,0.7018333135421221,123.01641276227012,2.623431812280558,126.66579234250358,7.274838451113306,126.6693180595235,5.986987299067432,-2.0910349504558496,-5.740414530689307,-5.743940247709233,-3.6493795802334574,-3.6529052972533833,-0.003525717019925878,127.38636362456111,116.89263637543888
2021-03-14,120.4,121.17,119.16,121.03,88105100,2.010000000000005,0.0,121.006,121.89099999999999,129.6602,130.2475,129.4413,123.04785,120.96025187454286,0.7008066780485974,122.82723059443488,2.469370045386884,126.44478087809168,7.264233456758286,126.55764839497847,6.003036042476802,-1.8669787198920176,-5.484529003548815,-5.597396520435609,-3.617550283656797,-3.7304178005435915,-0.1128675168867943,126.82974009077375,116.95225990922623
2021-03-15,121.41,124.0,120.42,123.99,92590555,3.5799999999999983,0.02445674626125749,121.80799999999999,121.79750000000001,129.3586,130.19397727272727,129.45870000000002,123.04275,121.97016791636192,1.2845310428315073,122.93797053782204,2.343366617766953,126.34851496130376,7.178118680818749,126.50680387230564,5.984474299081454,-0.9678026214601232,-4.378347044941847,-4.536635955943723,-3.410544423481724,-3.5688333344835996,-0.15828891100187548,126.48423323553392,117.1107667644661
2021-03-16,125.7,127.22,124.72,125.57,115227936,2.5,0.012742963142188923,122.53,121.80849999999998,129.0116,130.18159090909091,129.49190000000002,123.04655000000001,123.17011194424128,2.128567593476436,123.18864001041042,2.361367300171061,126.31798496282127,6.924027187251409,126.4882533005768,5.953206197529687,-0.01852806616913938,-3.147873018579986,-3.3181413563355164,-3.1293449524108468,-3.299613290166377,-0.1702683377555303,126.5312346003421,117.08576539965786
2021-03-17,124.05,125.86,122.34,124.76,111932636,3.519999999999996,-0.0064505853308910455,123.276,121.997,128.6436,130.16,129.502,123.04629999999999,123.7000746294942,2.1250599991525805,123.3382933427523,2.4416972095571783,126.25688751329886,6.639850551551556,126.45403046294162,5.944216270519598,0.3617812867419019,-2.5568128838046675,-2.753955833447421,-2.9185941705465694,-3.1157371201893227,-0.19714294964275325,126.88039441911435,117.11360558088565
2021-03-18,122.88,123.18,120.32,120.53,121469755,2.8600000000000136,-0.033905097787752525,123.176,121.9605,128.21300000000002,130.09034090909088,129.46349999999998,123.0249,122.64338308632946,2.264371877585113,123.07083683391875,2.458691297161612,126.03230368924793,6.447358342130323,126.33672292902199,5.990017516542642,-0.4274537475892828,-3.3889206029184606,-3.6933398426925237,-2.961466855329178,-3.265886095103241,-0.30441923977406304,126.87788259432322,117.04311740567677
2021-03-19,119.9,121.43,119.68,119.99,185549522,1.75,-0.004480212395254313,122.968,121.897,127.87100000000001,129.99670454545455,129.4456,122.97965,121.75892205755298,2.5415782498279023,122.77742380211696,2.493883253925878,125.79535060339506,6.420346245987678,126.21104524725916,6.0158290057369035,-1.0185017445639772,-4.036428545842085,-4.452123189706185,-3.017926801278108,-3.433621445142208,-0.41569464386410004,126.88476650785177,116.90923349214825
2021-03-20,119.9,121.43,119.68,119.99,185549522,1.75,0.0,122.16799999999998,121.8335,127.63159999999999,129.86159090909092,129.41310000000001,122.90870000000001,121.169281371702,2.759641281035991,122.51195486858201,2.5269063153028006,125.56768979541879,6.48758008404825,126.08785623246195,6.05832171563246,-1.3426734968800105,-4.398408423716788,-4.918574860759946,-3.0557349268367773,-3.575901363879936,-0.5201664370431587,126.8873126306056,116.7796873693944
